Country,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7
QAT,-2.07401107248819,1.02998801758185,-1.07654064050917,-6.47979767705006,-0.254929052989339,-1.90031925638199,0.00148670330510719
ROU,0.166244422318007,0.491973221540725,-0.895951551190965,-0.134661249850665,0.00751667447167481,-2.40319456581991,0.000190246484791501
RUS,-0.309712689566122,1.01879562276192,0.983866984741266,0.0532192707372259,-0.0105754457138341,-2.94642731860332,1.61652440606637e-05
RWA,0.173768892109871,-0.748756861636986,-0.639600815726438,0.225715781153268,0.0212664436537002,-2.35460606524108,0.000123449493971782
SAU,-0.3107193725016,1.73002270329929,-2.07921161968033,-3.20518192177384,-0.0630477752967096,-2.29407651189901,0.000728369214857625
SDN,0.0392441627351525,-0.881196145179092,-0.144970252664423,0.1925204176354,0.00515668687834925,-2.4928099995571,2.59945684541372e-05
SEN,0.715917810871458,-0.861090474992881,-1.25071709932492,0.482468489913312,0.0987967636681519,-2.36907412813055,0.000498867434322735
SGP,-0.377783104739426,2.38977540516794,-3.09700785044759,-2.23800684570008,-0.238242294021929,-1.63616659359241,0.00404440196314938
SLB,0.0107214810506573,1.11752036712125,0.0268791555606551,-0.0452440349975491,0.0115357500783286,-2.95962205154262,0.000176958482057548
SLE,0.0158739180899037,-0.655382743368701,-2.78745591704532,-1.97664607579581,-0.0394064522998616,-2.41049214152168,0.000728857188445672
SLV,-0.373931749280221,0.702863580396971,-13.5306037968295,-6.75851594577339,0.104681092467307,2.75069927889191,0.00692844417992046
SOM,0.755373921402747,-0.923007065661231,-0.223492072660703,1.03668345441816,0.103758698455181,-2.49393305245281,0.000170787607882556
SRB,0.265471866962375,-0.0217164390919474,-0.722705360543197,-0.0205734767158572,0.0195948523799672,-2.4707731597632,0.000288015674477911
SSD,0.158647331733808,-0.923370090548052,-2.86328712472486,-0.544744393484964,0.0125225402999973,-2.14543872422587,0.00021115728061125
SUR,-1.21157645670064,1.41053844620386,-6.14974663558052,-8.96320953794035,-0.581636473443414,1.01235262111941,0.00871580811233959
SVK,-0.394833897569413,8.53041201552958,-0.755408450370054,-0.278349484001128,-0.0780671889586082,-2.64579274043648,0.000368715164301424
SVN,0.233544289656495,5.83490180902255,-0.171323036472437,0.0408452736530673,0.0549340449006452,-2.48206929264224,0.000521453955520302
SWE,-0.286241309598778,15.4663658000259,-3.01259209832353,-2.32636110471567,-0.0956104359702614,-2.2684713390413,0.000664408861517354
SWZ,-0.0552490573182185,1.45892507619703,-0.165244480172222,-0.307000398929003,0.0084807927157371,-2.56621103938698,0.000548862505888265
SXM,-1.19243319205511,-0.892749254828916,-62.1518632609047,-19.3444097445669,2.7936738508231,19.5782047548065,0.0476788859752538
SYC,0.40459672685591,-0.815254557709021,-0.358034126635431,0.235772740490314,0.0574547717471674,-2.36873196872948,0.000383210732480473
SYR,0.261477597230941,-0.865480133362027,-0.891007463911764,0.720696809896215,0.0273215139660721,-2.27298544015656,2.64238584817617e-06
TCA,-1.11883558456066,-0.800672177851402,-57.8792475393349,-16.4618119551014,1.08912424421124,15.4862683560696,0.0238392403139931
TCD,-0.744024321335024,1.11703524732285,0.617001972284004,-1.30623247623357,-0.0428312104861273,-2.50811476063315,0.000126937095311107
TGO,1.18732442678329,-0.879106391537873,-0.523722239654656,0.507220263562047,0.217372227538704,-2.47299574064849,0.0012357691995021
THA,-2.26242121208224,16.1542359172688,-6.1754492030584,-5.06261292389917,-0.626930509453516,-3.10263722753468,0.00159639261874292
TJK,0.995291878896643,-0.923715734787108,0.585651076372007,1.40750090964525,0.138433555476936,-2.92858905130954,7.84499496567768e-05
TKM,-0.885257867231592,0.924798272497934,0.735889134308021,-2.92066666447317,-0.0693405977767347,-3.00771723500911,5.39855952353675e-05
TLS,0.921796590046897,-0.901966766605807,-1.25959839359576,1.13288028917553,0.129144080895904,-2.82042247063901,0.000358419708649032
TON,0.831456423500754,-0.881147560484333,-5.023460285791,0.645142675445176,0.16406255401975,-2.13680019133519,0.000974002019806131
TTO,-0.69891780100374,4.24172608771949,-12.2827165161903,-20.5573927671679,-0.389143758133137,0.985054415807007,0.00527058987598805
TUN,0.00280962822114539,3.60332960071644,-1.48014266850064,-0.711861400572922,-0.0448476630666717,-2.28983068916792,0.000684978706673354
TUR,0.184717401389523,-0.103862610071787,-1.59384930619179,-0.793865828048923,0.0194729470775368,-2.10014760000171,0.000695068182244862
TZA,0.427469949820969,-0.860865191350541,-0.38024191601449,0.692349238272727,0.056880117178526,-2.65412485881048,0.000188420409649109
UGA,0.203676883407966,-0.756498460634632,-0.0480694983085006,0.347253062142427,0.0332009693926771,-2.45827467090471,0.000181535092469036
UKR,0.252689796454719,-0.788866640750661,-1.39681236061202,-0.509038580179211,0.0298898634060185,-2.04645405150249,0.000641898663606142
URY,0.03155541046993,0.344244018612867,-4.22817667475288,-2.92690078476427,-0.00950914003261527,-1.17161597867688,0.000919984671948737
USA,-0.745409699115485,-28.9605777600051,-75.5333741087818,-59.8256144728485,-0.317229020763277,6.0178383796905,0.00744251420175226
UZB,0.517863156544984,-0.897929586433081,0.555353584297014,0.940080444213698,0.0888995027001016,-2.67962593962707,0.000175558944145905
VCT,-0.860658559973215,-0.809209262682778,-7.45386566137994,-6.14469809450492,0.547822754094107,5.30317708654031,0.0105781484074886
VEN,-0.0471504112814047,11.6912224568923,-23.954842145958,-15.0212887197218,-0.0217371969430502,-1.31826853134904,0.000281737261885722
VNM,-9.39514195981575,13.0638512142089,-6.21952850085541,-6.82004404716955,-1.80111701066435,-3.11291708947584,0.00123561403336833
VUT,0.480044377762834,-0.605350489759741,-3.45244030777994,-0.319690222348301,0.0175095326151675,-2.92306282175172,0.000324956933881918
YEM,0.837788145082397,-0.921875017700971,-1.18759173222867,1.00221500091393,0.121608052957534,-2.43108811281041,0.000299424967963883
ZAF,-0.731304946872091,4.28308807008608,-3.10723271843374,-3.80092235721331,-0.159204846445093,-2.51420205049387,0.000984909987480738
ZMB,-0.577404358937783,1.18197590907559,0.0607306304503785,-0.637481988910826,-0.0302720902238263,-2.50800761885533,0.000428993349802691
ZWE,-0.00462138147703239,1.30302616203615,-0.587544794807748,-0.363207407730437,-0.012332616273969,-2.4721877378156,6.76407744907108e-05
